VARIABLES = "X","Y","dX","dY","sig_mean_t","dsig_dt","ux","uy","sigxx","sigyy","sig_1","sig_3","temp","fc","sign","tau","dnu_dt"
ZONE N= 483, E= 640, F=FEPOINT, ET=TRIANGLE
1490000.000 90000.000 1490000.023 90000.002   484.496465     0.484496     0.023140     0.001965  1162.816949    -0.025433  1162.816949    -0.025433     0.000000   329.114424   290.685163   503.525522     0.000000
1500000.000 90000.000 1500000.023 90000.002   483.844884     0.483845     0.022945     0.001907  1161.253609    -0.025888  1161.253612    -0.025891     0.000000   328.672384   290.293985   502.848775     0.000000
1510000.000 90000.000 1510000.023 90000.002   483.157916     0.483158     0.022751     0.001851  1159.613072    -0.034073  1159.613082    -0.034083     0.000000   328.215327   289.877708   502.141952     0.000000
1520000.000 90000.000 1520000.023 90000.002   482.476819     0.482477     0.022557     0.001797  1157.975383    -0.031018  1157.975406    -0.031040     0.000000   327.749157   289.470572   501.431500     0.000000
1530000.000 90000.000 1530000.022 90000.002   481.751975     0.481752     0.022363     0.001744  1156.242769    -0.038027  1156.242808    -0.038066     0.000000   327.265014   289.032152   500.684305     0.000000
1540000.000 90000.000 1540000.022 90000.002   481.033722     0.481034     0.022170     0.001693  1154.513521    -0.032590  1154.513589    -0.032657     0.000000   326.770847   288.603904   499.933189     0.000000
1550000.000 90000.000 1550000.022 90000.002   480.268114     0.480268     0.021977     0.001643  1152.681787    -0.038313  1152.681880    -0.038406     0.000000   326.257526   288.141666   499.142526     0.000000
1560000.000 90000.000 1560000.022 90000.002   479.509233     0.479509     0.021784     0.001595  1150.853578    -0.031418  1150.853718    -0.031558     0.000000   325.734086   287.689761   498.347943     0.000000
1570000.000 90000.000 1570000.022 90000.002   478.703076     0.478703     0.021591     0.001549  1148.923195    -0.035813  1148.923365    -0.035984     0.000000   325.191680   287.203854   497.513992     0.000000
1580000.000 90000.000 1580000.021 90000.002   477.903338     0.477903     0.021399     0.001504  1146.996215    -0.028204  1146.996450    -0.028440     0.000000   324.639677   286.727783   496.676347     0.000000
1590000.000 90000.000 1590000.021 90000.001   477.059159     0.477059     0.021207     0.001461  1144.973267    -0.031285  1144.973533    -0.031550     0.000000   324.069912   286.219720   495.801745     0.000000
1600000.000 90000.000 1600000.021 90000.001   476.220772     0.476221     0.021016     0.001420  1142.953396    -0.023544  1142.953742    -0.023890     0.000000   323.491522   285.720518   494.923832     0.000000
 0.000 100000.000 -0.000 99999.011 469208.745195   469.208745    -0.000000    -0.989049 569030.390643 557070.597824 572837.459619 281525.247117    -2.990000 -86470.091916 354353.300242 126141.888230     0.057971
10000.000 100000.000 9999.943 99999.049 407133.069864   407.133070    -0.057436    -0.950974 471397.672968 505721.694704 527561.992466 244279.841918    -3.218462 -66395.458326 315100.379555 122664.769407     0.049131
20000.000 100000.000 19999.899 99999.170 193375.841185   193.375841    -0.101392    -0.829831 245458.496003 218643.522841 346995.863994 116025.504711    -3.446923 -4247.757389 173768.094532 100013.099330     0.000000
30000.000 100000.000 29999.884 99999.297 14727.340057    14.727340    -0.116194    -0.703106 49330.296857 -13984.680719 54195.837431 -18850.221293    -3.476154 31983.095218  -588.706612 31629.871251     0.000000
40000.000 100000.000 39999.881 99999.374 -6060.134235    -6.060134    -0.119470    -0.625579 -2780.208054 -11764.114110 18856.124690 -33400.446855    -3.206538 34829.541617 -20336.303968 22627.759236     0.000000
50000.000 100000.000 49999.878 99999.435    60.379020     0.060379    -0.121890    -0.564631  8860.278172 -8715.368523 10388.234028 -10243.324380    -2.936923 11984.987717 -5085.434778  8933.726851     0.000000
60000.000 100000.000 59999.877 99999.487  1352.514897     1.352515    -0.123409    -0.512643  7104.823674 -3858.787922 10097.780877 -6851.745126    -2.667000  8907.978225 -2614.363625  7339.360050     0.000000
70000.000 100000.000 69999.875 99999.535  1316.904245     1.316904    -0.124806    -0.465025  5511.587882 -2351.017694  5982.736760 -2822.166573    -2.397000  4185.199426  -620.940740  3812.634982     0.000000
80000.000 100000.000 79999.874 99999.580   453.070130     0.453070    -0.125517    -0.420436  2287.687924 -1200.319613  3104.916847 -2017.548536    -2.127077  2660.251890  -736.932190  2218.092576     0.000000
90000.000 100000.000 89999.874 99999.622  -970.577254    -0.970577    -0.125672    -0.377721 -1572.553796  -756.831613  -437.283252 -1892.102157    -1.857462  1546.993523 -1528.397431   629.955065     0.000000
100000.000 100000.000 99999.875 99999.663 -2643.243426    -2.643243    -0.125075    -0.336508 -5866.706259  -477.077963  -434.055731 -5909.728491    -1.587846  5095.522037 -4540.810301  2371.035856     0.000000
110000.000 100000.000 109999.876 99999.704 -4431.859633    -4.431860    -0.123755    -0.296473 -10290.293644  -346.169474  -345.131249 -10291.331869    -1.318231  8989.700232 -7804.781714  4306.831204     0.000000
120000.000 100000.000 119999.878 99999.742 -6317.738306    -6.317738    -0.121668    -0.257560 -14876.519266  -286.052667  -286.008426 -14876.563507    -1.048615 13055.250520 -11228.924737  6317.895678     0.000000
130000.000 100000.000 129999.881 99999.780 -8119.462820    -8.119463    -0.118825    -0.219720 -19241.633623  -245.077144  -244.637104 -19242.073664    -0.779000 16921.760048 -14492.714524  8226.131334     0.000000
140000.000 100000.000 139999.885 99999.817 -9967.861094    -9.967861    -0.115253    -0.183025 -23670.201495  -252.665131  -250.781368 -23672.085258    -0.662846 20831.777650 -17816.759285 10141.722079     0.000000
150000.000 100000.000 149999.889 99999.852 -11592.810585   -11.592811    -0.110970    -0.147528 -27589.565738  -233.179664  -232.329446 -27590.415957    -0.546692 24296.935556 -20750.894329 11846.398959     0.000000
160000.000 100000.000 159999.894 99999.887 -13246.605139   -13.246605    -0.106041    -0.113345 -31529.704699  -262.147634  -260.202139 -31531.650195    -0.430692 27769.207123 -23713.788181 13540.934215     0.000000
170000.000 100000.000 169999.899 99999.919 -14578.846966   -14.578847    -0.100501    -0.080551 -34747.606144  -241.626573  -240.981596 -34748.251122    -0.314923 30614.946257 -26121.433740 14942.086012     0.000000
180000.000 100000.000 179999.906 99999.951 -15933.938231   -15.933938    -0.094434    -0.049267 -37967.551427  -273.900327  -272.723151 -37968.728603    -0.199154 33449.685516 -28544.727240 16322.849172     0.000000
190000.000 100000.000 189999.912 99999.980 -16911.246292   -16.911246    -0.087888    -0.019556 -40340.903798  -246.087303  -245.760750 -40341.230351    -0.083077 35552.265396 -30317.362951 17361.847626     0.000000
200000.000 100000.000 199999.919 100000.008 -17909.563351   -17.909563    -0.080954     0.008481 -42709.038615  -273.913428  -273.440735 -42709.511308     0.033077 37635.653775 -32100.493664 18375.357576     0.000000
210000.000 100000.000 209999.926 100000.035 -18512.924178   -18.512924    -0.073691     0.034804 -44191.964387  -239.053641  -238.952249 -44192.065779     0.149154 38954.528884 -33203.787396 19032.256446     0.000000
220000.000 100000.000 219999.934 100000.059 -19136.501830   -19.136502    -0.066185     0.059346 -45668.114987  -259.489405  -259.403688 -45668.200704     0.264923 40252.186755 -34316.001450 19662.585885     0.000000
230000.000 100000.000 229999.942 100000.082 -19379.983608   -19.379984    -0.058499     0.082095 -46291.670284  -220.290375  -220.284040 -46291.676619     0.380692 40813.795265 -34773.828474 19949.498181     0.000000
240000.000 100000.000 239999.949 100000.103 -19642.678880   -19.642679    -0.050710     0.103018 -46909.547169  -232.882144  -232.878029 -46909.551284     0.496692 41355.822184 -35240.382970 20211.592402     0.000000
250000.000 100000.000 249999.957 100000.122 -19563.181912   -19.563182    -0.042882     0.122132 -46759.059326  -192.577263  -192.559995 -46759.076594     0.612846 41234.361637 -35117.447444 20163.893170     0.000000
260000.000 100000.000 259999.965 100000.139 -19501.281746   -19.501282    -0.035075     0.139433 -46604.956039  -198.120151  -197.982324 -46605.093866     0.729000 41096.858345 -35003.315981 20094.868756     0.000000
270000.000 100000.000 269999.973 100000.155 -19149.192101   -19.149192    -0.027353     0.154966 -45798.516614  -159.544428  -159.447910 -45798.613132     0.845154 40395.631341 -34388.821827 19762.338245     0.000000
280000.000 100000.000 279999.980 100000.169 -18812.480019   -18.812480    -0.019759     0.168752 -44990.595461  -159.356586  -158.963329 -44990.988718     0.961308 39682.625867 -33782.982371 19412.836445     0.000000
290000.000 100000.000 289999.988 100000.181 -18244.013366   -18.244013    -0.012350     0.180856 -43661.045635  -124.586443  -124.375886 -43661.256192     1.077615 38518.243843 -32777.036115 18852.022174     0.000000
300000.000 100000.000 299999.995 100000.191 -17688.289799   -17.688290    -0.005154     0.191321 -42331.802486  -120.093031  -119.395581 -42332.499937     1.194154 37346.344681 -31779.223848 18278.810372     0.000000
310000.000 100000.000 310000.002 100000.200 -16959.799335   -16.959799     0.001779     0.200223 -40613.119657   -90.398746   -90.063810 -40613.454594     1.310692 35836.707072 -30482.606898 17547.142934     0.000000
320000.000 100000.000 320000.008 100000.208 -16241.234831   -16.241235     0.008434     0.207625 -38896.048955   -82.914638   -81.912870 -38897.050723     1.427231 34323.407472 -29193.266260 16807.447716     0.000000
330000.000 100000.000 330000.015 100000.214 -15405.373259   -15.405373     0.014771     0.213610 -36914.028994   -58.866827   -58.412662 -36914.483159     1.543769 32579.425988 -27700.465535 15959.146667     0.000000
340000.000 100000.000 340000.021 100000.218 -14576.648407   -14.576648     0.020787     0.218250 -34934.453390   -49.502786   -48.224520 -34935.731656     1.660308 30835.046651 -26213.854872 15106.733727     0.000000
350000.000 100000.000 350000.026 100000.222 -13680.076190   -13.680076     0.026449     0.221634 -32801.047141   -31.135716   -30.575765 -32801.607091     1.776846 28955.582374 -24608.849260 14190.272818     0.000000
360000.000 100000.000 360000.032 100000.224 -12788.039948   -12.788040     0.031766     0.223840 -30670.520057   -20.775819   -19.261350 -30672.034526     1.893385 27078.344872 -23008.841232 13273.040133     0.000000
370000.000 100000.000 370000.037 100000.225 -11870.313931   -11.870314     0.036711     0.224955 -28480.999961    -7.753473    -7.104193 -28481.649241     2.009923 25147.647474 -21363.012979 12329.839686     0.000000
380000.000 100000.000 380000.041 100000.225 -10954.817066   -10.954817     0.041301     0.225063 -26294.491611     2.930652     4.639447 -26296.200406     2.126462 23221.191993 -19720.990443 11388.597727     0.000000
390000.000 100000.000 390000.046 100000.224 -10048.115692   -10.048116     0.045517     0.224247 -24126.649088    11.171426    11.894328 -24127.371990     2.243000 21308.142176 -18092.555410 10452.608930     0.000000
400000.000 100000.000 400000.049 100000.223 -9141.686943    -9.141687     0.049381     0.222589 -21961.739279    21.690615    23.558057 -21963.606721     2.359538 19400.810943 -16466.815526  9520.721627     0.000000
410000.000 100000.000 410000.053 100000.220 -8271.086119    -8.271086     0.052879     0.220168 -19876.435180    25.828494    26.612934 -19877.219619     2.476077 17559.369200 -14901.261481  8618.612312     0.000000
420000.000 100000.000 420000.056 100000.217 -7399.169507    -7.399170     0.056039     0.217064 -17793.848986    35.842169    37.845294 -17795.852111     2.592615 15724.674154 -13337.427760  7722.217498     0.000000
430000.000 100000.000 430000.059 100000.213 -6583.249483    -6.583249     0.058851     0.213349 -15836.389533    36.590775    37.431134 -15837.229892     2.709154 13995.068644 -11868.564636  6873.929862     0.000000
440000.000 100000.000 440000.061 100000.209 -5764.783664    -5.764784     0.061345     0.209097 -13881.355909    45.875116    48.011642 -13883.492434     2.825692 12272.888071 -10400.616415  6032.518221     0.000000
450000.000 100000.000 450000.064 100000.204 -5016.408239    -5.016408     0.063517     0.204375 -12083.308674    43.928900    44.830342 -12084.210116     2.941923 10683.198581 -9051.950001  5252.028580     0.000000
460000.000 100000.000 460000.065 100000.199 -4264.587855    -4.264588     0.065396     0.199250 -10287.360356    52.349504    54.652969 -10289.663821     3.058077  9101.371337 -7703.584623  4479.220563     0.000000
470000.000 100000.000 470000.067 100000.194 -3591.747235    -3.591747     0.066982     0.193780 -8668.543687    48.350323    49.338505 -8669.531869     3.174308  7669.270184 -6489.814276  3775.381618     0.000000
480000.000 100000.000 480000.068 100000.188 -2914.855597    -2.914856     0.068304     0.188027 -7051.493315    55.839883    58.419994 -7054.073426     3.290846  6245.370035 -5275.950071  3079.799993     0.000000
490000.000 100000.000 490000.069 100000.182 -2321.502430    -2.321502     0.069364     0.182041 -5621.964598    50.358765    51.509774 -5623.115606     3.407385  4979.860425 -4204.459261  2457.184868     0.000000
500000.000 100000.000 500000.070 100000.176 -1723.743038    -1.723743     0.070192     0.175877 -4193.882693    56.899401    60.092410 -4197.075702     3.523923  3723.078071 -3132.783674  1843.407866     0.000000
510000.000 100000.000 510000.071 100000.170 -1210.578840    -1.210579     0.070790     0.169576 -2955.818108    50.428893    52.010136 -2957.399351     3.640462  2626.140721 -2205.046979  1303.112533     0.000000
520000.000 100000.000 520000.071 100000.163  -692.861210    -0.692861     0.071187     0.163188 -1718.905309    56.038406    61.457990 -1724.324893     3.757000  1539.994175 -1277.879172   773.266671     0.000000
530000.000 100000.000 530000.071 100000.157  -258.049564    -0.258050     0.071387     0.156745  -668.310865    48.991912    53.587797  -672.906751     3.833538   609.351235  -491.283114   314.581367     0.000000
540000.000 100000.000 540000.071 100000.150   181.295635     0.181296     0.071416     0.150290   381.396337    53.713187   400.283891    34.825633     3.910077    82.533950   126.190197   158.248068     0.000000
550000.000 100000.000 550000.071 100000.144   541.499878     0.541500     0.071280     0.143850  1253.171034    46.428674  1254.994682    44.605026     3.986462   315.792631   347.202440   524.114095     0.000000
560000.000 100000.000 560000.071 100000.137   906.088189     0.906088     0.071002     0.137459  2124.290114    50.321540  2126.317223    48.294431     4.062615   559.130187   567.800129   899.810264     0.000000
570000.000 100000.000 570000.071 100000.131  1196.796302     1.196796     0.070588     0.131139  2829.243373    43.067751  2829.738917    42.572207     4.138769   763.260257   739.363885  1206.878588     0.000000
580000.000 100000.000 580000.070 100000.125  1491.642649     1.491643     0.070059     0.124917  3533.739627    46.202731  3534.465167    45.477191     4.215231   960.141600   917.724185  1510.776111     0.000000
590000.000 100000.000 590000.069 100000.119  1718.873499     1.718873     0.069423     0.118810  4086.109736    39.186661  4086.308138    38.988259     4.291769  1122.049979  1050.818229  1752.540916     0.000000
600000.000 100000.000 600000.069 100000.113  1949.929164     1.949929     0.068695     0.112840  4638.189819    41.640175  4638.492744    41.337250     4.368231  1276.251047  1190.626123  1990.626721     0.000000
610000.000 100000.000 610000.068 100000.107  2120.229343     2.120229     0.067886     0.107019  5053.535450    35.014973  5053.619344    34.931079     4.444385  1399.393879  1289.603145  2173.155766     0.000000
620000.000 100000.000 620000.067 100000.101  2293.997636     2.293998     0.067007     0.101362  5468.728649    36.865676  5468.852408    36.741917     4.520538  1515.311117  1394.769540  2352.172841     0.000000
630000.000 100000.000 630000.066 100000.096  2414.133256     2.414133     0.066069     0.095878  5763.181351    30.738463  5763.214159    30.705655     4.596923  1603.949327  1463.832781  2482.248996     0.000000
640000.000 100000.000 640000.065 100000.091  2537.357084     2.537357     0.065081     0.090577  6057.592539    32.064464  6057.635669    32.021334     4.673462  1686.112593  1538.424917  2609.167544     0.000000
650000.000 100000.000 650000.064 100000.085  2614.069562     2.614070     0.064052     0.085466  6247.263193    26.503755  6247.273216    26.493732     4.750000  1744.663371  1581.688603  2693.676532     0.000000
660000.000 100000.000 660000.063 100000.081  2693.483348     2.693483     0.062992     0.080550  6436.979495    27.380540  6436.989067    27.370968     4.826538  1797.580756  1629.775493  2775.446051     0.000000
670000.000 100000.000 670000.062 100000.076  2733.301377     2.733301     0.061908     0.075831  6537.500216    22.423089  6537.501615    22.421691     4.903077  1830.397358  1651.191672  2821.112361     0.000000
680000.000 100000.000 680000.061 100000.071  2775.439560     2.775440     0.060806     0.071314  6638.132928    22.922015  6638.133071    22.921872     4.979462  1858.435672  1676.724672  2864.470475     0.000000
690000.000 100000.000 690000.060 100000.067  2784.539676     2.784540     0.059694     0.066998  6664.316226    18.578997  6664.316372    18.578851     5.055615  1869.680821  1680.013232  2877.688760     0.000000
700000.000 100000.000 700000.059 100000.063  2795.594228     2.795594     0.058577     0.062883  6690.659903    18.766245  6690.663039    18.763109     5.131769  1876.974561  1686.738092  2889.017416     0.000000
710000.000 100000.000 710000.057 100000.059  2779.702765     2.779703     0.057461     0.058967  6656.257894    15.028741  6656.260528    15.026108     5.208231  1870.538033  1675.334713  2875.738860     0.000000
720000.000 100000.000 720000.056 100000.055  2765.422522     2.765423     0.056350     0.055249  6622.049400    14.964652  6622.061468    14.952584     5.284769  1860.924186  1666.729805  2860.962069     0.000000
730000.000 100000.000 730000.055 100000.052  2729.752280     2.729752     0.055249     0.051724  6539.597026    11.808447  6539.603823    11.801649     5.361231  1840.369941  1643.752193  2826.621257     0.000000
740000.000 100000.000 740000.054 100000.048  2695.377383     2.695377     0.054161     0.048389  6457.358563    11.547157  6457.381748    11.523971     5.437385  1817.345243  1622.988416  2791.138292     0.000000
750000.000 100000.000 750000.053 100000.045  2644.592935     2.644593     0.053091     0.045240  6338.086181     8.936863  6338.097603     8.925441     5.513538  1785.880850  1591.218481  2740.611938     0.000000
760000.000 100000.000 760000.052 100000.042  2594.818269     2.594818     0.052040     0.042272  6219.037656     8.526189  6219.071943     8.491902     5.589923  1752.577896  1561.136912  2689.260044     0.000000
770000.000 100000.000 770000.051 100000.039  2533.024394     2.533024     0.051012     0.039478  6072.839792     6.418754  6072.855587     6.402958     5.666462  1713.041374  1523.016116  2626.851044     0.000000
780000.000 100000.000 780000.050 100000.037  2471.986506     2.471987     0.050008     0.036853  5926.867339     5.900275  5926.911450     5.856164     5.743000  1672.220156  1486.119985  2563.892147     0.000000
790000.000 100000.000 790000.049 100000.034  2402.734902     2.402735     0.049030     0.034392  5762.315862     4.247903  5762.335380     4.228385     5.858769  1627.080387  1443.755134  2493.333467     0.000000
800000.000 100000.000 800000.048 100000.032  2334.017489     2.334017     0.048079     0.032087  5597.984786     3.657187  5598.036774     3.605199     5.974538  1581.132076  1402.213093  2422.459932     0.000000
810000.000 100000.000 810000.047 100000.030  2260.327480     2.260327     0.047157     0.029931  5422.376212     2.409741  5422.398600     2.387352     6.090462  1532.499616  1357.390164  2346.933715     0.000000
820000.000 100000.000 820000.046 100000.028  2186.981144     2.186981     0.046264     0.027920  5246.978059     1.776688  5247.035693     1.719054     6.206615  1483.459802  1313.048214  2271.288730     0.000000
830000.000 100000.000 830000.045 100000.026  2111.370693     2.111371     0.045401     0.026044  5066.406054     0.883608  5066.430390     0.859272     6.322769  1433.105405  1267.252052  2193.456636     0.000000
840000.000 100000.000 840000.045 100000.024  2035.943237     2.035943     0.044567     0.024299  4886.030898     0.232871  4886.091910     0.171858     6.438615  1382.674320  1221.651871  2115.665443     0.000000
850000.000 100000.000 850000.044 100000.023  1960.467108     1.960467     0.043765     0.022677  4705.476373    -0.355313  4705.501748    -0.380688     6.554385  1332.052916  1176.089921  2037.706869     0.000000
860000.000 100000.000 860000.043 100000.021  1885.041182     1.885041     0.042992     0.021172  4525.102698    -1.003860  4525.164950    -1.066112     6.670231  1281.620549  1130.491654  1959.915541     0.000000
870000.000 100000.000 870000.042 100000.020  1811.333626     1.811334     0.042249     0.019776  4348.535094    -1.334391  4348.560670    -1.359967     6.786385  1231.898772  1086.120192  1883.570888     0.000000
880000.000 100000.000 880000.042 100000.018  1737.569057     1.737569     0.041536     0.018485  4172.130890    -1.965155  4172.192470    -2.026734     6.902538  1182.573096  1041.528067  1807.489936     0.000000
890000.000 100000.000 890000.041 100000.017  1666.888813     1.666889     0.040852     0.017291  4002.615372    -2.082219  4002.640414    -2.107261     7.018462  1134.658817   999.079657  1734.106611     0.000000
900000.000 100000.000 900000.040 100000.016  1596.067404     1.596067     0.040195     0.016188  3833.245154    -2.683383  3833.304439    -2.742669     7.134231  1087.295658   956.269108  1661.057123     0.000000
910000.000 100000.000 910000.040 100000.015  1529.343286     1.529343     0.039567     0.015171  3673.051445    -2.627559  3673.075341    -2.651454     7.250000  1041.868244   916.280245  1591.636391     0.000000
920000.000 100000.000 920000.039 100000.014  1462.414309     1.462414     0.038965     0.014234  3512.984926    -3.190584  3513.040614    -3.246272     7.290000   997.101616   875.825449  1522.596885     0.000000
930000.000 100000.000 930000.038 100000.013  1400.289964     1.400290     0.038390     0.013371  3363.694413    -2.998500  3363.716681    -3.020767     7.330000   954.641922   838.663595  1457.840079     0.000000
940000.000 100000.000 940000.038 100000.013  1337.914923     1.337915     0.037839     0.012578  3214.513465    -3.517649  3214.564579    -3.568764     7.370154   912.913870   800.964572  1393.492614     0.000000
950000.000 100000.000 950000.037 100000.012  1280.791728     1.280792     0.037312     0.011848  3077.121985    -3.221837  3077.142276    -3.242127     7.410538   873.733189   766.853973  1333.845573     0.000000
960000.000 100000.000 960000.037 100000.011  1223.387326     1.223387     0.036808     0.011179  2939.823308    -3.693725  2939.869189    -3.739606     7.450923   835.322442   732.162593  1274.619998     0.000000
970000.000 100000.000 970000.036 100000.011  1171.464636     1.171465     0.036326     0.010564  2814.837740    -3.322613  2814.855831    -3.340703     7.491000   799.589838   701.208430  1220.314896     0.000000
980000.000 100000.000 980000.036 100000.010  1119.243149     1.119243     0.035865     0.010000  2689.929346    -3.745789  2689.969634    -3.786077     7.531000   764.638728   669.652851  1166.430439     0.000000
990000.000 100000.000 990000.035 100000.009  1072.555371     1.072555     0.035424     0.009483  2577.456701    -3.323812  2577.472486    -3.339597     7.571000   732.406359   641.863424  1117.524413     0.000000
1000000.000 100000.000 1000000.035 100000.009  1025.561887     1.025562     0.035002     0.009008  2465.046910    -3.698383  2465.081514    -3.732987     7.611000   700.945655   613.470639  1069.028038     0.000000
1010000.000 100000.000 1010000.035 100000.009   984.012053     0.984012     0.034597     0.008573  2364.875107    -3.246178  2364.888584    -3.259656     7.651000   672.171825   588.777404  1025.438268     0.000000
1020000.000 100000.000 1020000.034 100000.008   942.158242     0.942158     0.034210     0.008173  2264.753251    -3.573471  2264.782312    -3.602532     7.691000   644.143243   563.493679   982.239450     0.000000
1030000.000 100000.000 1030000.034 100000.008   905.547932     0.905548     0.033838     0.007806  2176.423173    -3.108135  2176.434429    -3.119392     7.731000   618.713051   541.769064   943.774489     0.000000
1040000.000 100000.000 1040000.033 100000.007   868.642165     0.868642     0.033480     0.007469  2088.131595    -3.390400  2088.155443    -3.414248     7.771000   593.989338   519.478175   905.676243     0.000000
1050000.000 100000.000 1050000.033 100000.007   836.697742     0.836698     0.033137     0.007159  2011.000368    -2.925787  2011.009560    -2.934979     7.810615   571.732872   500.551156   872.063566     0.000000
1060000.000 100000.000 1060000.033 100000.007   804.471543     0.804472     0.032807     0.006874  1933.897642    -3.165939  1933.916750    -3.185046     7.850231   550.135441   481.090403   838.789683     0.000000
1070000.000 100000.000 1070000.032 100000.007   776.866798     0.776867     0.032489     0.006610  1867.193297    -2.712982  1867.200631    -2.720316     7.889846   530.843570   464.759921   809.699522     0.000000
1080000.000 100000.000 1080000.032 100000.006   748.997699     0.748998     0.032181     0.006367  1800.508859    -2.914381  1800.523795    -2.929316     7.929462   512.157727   447.933962   780.918104     0.000000
1090000.000 100000.000 1090000.032 100000.006   725.373060     0.725373     0.031885     0.006142  1743.376771    -2.481427  1743.382486    -2.487143     7.969077   495.595566   433.980265   755.983725     0.000000
1100000.000 100000.000 1100000.032 100000.006   701.504014     0.701504     0.031597     0.005932  1686.257327    -2.647693  1686.268707    -2.659073     8.008692   479.583458   419.572872   731.327181     0.000000
1110000.000 100000.000 1110000.031 100000.006   681.482549     0.681483     0.031319     0.005738  1637.798949    -2.240831  1637.803297    -2.245179     8.048308   465.501658   407.766940   710.161822     0.000000
1120000.000 100000.000 1120000.031 100000.006   661.238122     0.661238     0.031049     0.005556  1589.347188    -2.375696  1589.355633    -2.384141     8.087923   451.913059   395.550803   689.243540     0.000000
1130000.000 100000.000 1130000.031 100000.005   644.438592     0.644439     0.030786     0.005385  1548.651699    -1.999077  1548.654927    -2.002306     8.127538   440.057077   385.662003   671.454278     0.000000
1140000.000 100000.000 1140000.031 100000.005   627.438195     0.627438     0.030530     0.005226  1507.957929    -2.106260  1507.964028    -2.112359     8.167154   428.638214   375.406737   653.882257     0.000000
1150000.000 100000.000 1150000.030 100000.005   613.485444     0.613485     0.030280     0.005075  1474.127466    -1.762402  1474.129806    -1.764742     8.206769   418.755749   367.208895   639.081086     0.000000
1160000.000 100000.000 1160000.030 100000.005   599.353885     0.599354     0.030036     0.004932  1440.294841    -1.845517  1440.299127    -1.849802     8.246385   409.256346   358.687430   624.468804     0.000000
1170000.000 100000.000 1170000.030 100000.005   587.886856     0.587887     0.029797     0.004797  1412.464037    -1.535584  1412.465693    -1.537240     8.286000   401.103135   351.963493   612.281231     0.000000
1180000.000 100000.000 1180000.030 100000.005   576.262508     0.576263     0.029563     0.004668  1384.628086    -1.598068  1384.631014    -1.600995     8.325615   393.281864   344.957007   600.256068     0.000000
1190000.000 100000.000 1190000.029 100000.005   566.940194     0.566940     0.029333     0.004545  1361.978596    -1.322130  1361.979742    -1.323277     8.365231   386.626037   339.502478   590.327524     0.000000
1200000.000 100000.000 1200000.029 100000.004   557.481070     0.557481     0.029107     0.004427  1339.321758    -1.367190  1339.323703    -1.369136     8.404692   380.254584   333.804074   580.537029     0.000000
1210000.000 100000.000 1210000.029 100000.004   549.986678     0.549987     0.028884     0.004313  1321.092483    -1.124456  1321.093260    -1.125234     8.443923   374.879769   329.429390   572.537403     0.000000
1220000.000 100000.000 1220000.029 100000.004   542.374705     0.542375     0.028664     0.004203  1302.854330    -1.155038  1302.855587    -1.156296     8.483154   369.745704   324.846675   564.653709     0.000000
1230000.000 100000.000 1230000.028 100000.004   536.418303     0.536418     0.028448     0.004097  1288.347982    -0.944056  1288.348500    -0.944574     8.522692   365.453061   321.378695   558.280278     0.000000
1240000.000 100000.000 1240000.028 100000.004   530.362070     0.530362     0.028233     0.003994  1273.831791    -0.962823  1273.832583    -0.963616     8.562308   361.361686   317.735434   552.002947     0.000000
1250000.000 100000.000 1250000.028 100000.004   525.681982     0.525682     0.028021     0.003894  1262.418418    -0.781661  1262.418759    -0.782002     8.601923   357.971061   315.018188   546.981974     0.000000
1260000.000 100000.000 1260000.028 100000.004   520.918214     0.520918     0.027810     0.003796  1250.994701    -0.790986  1250.995189    -0.791474     8.641538   354.746410   312.155192   542.039525     0.000000
1270000.000 100000.000 1270000.028 100000.004   517.281391     0.517281     0.027602     0.003701  1242.112722    -0.637384  1242.112945    -0.637607     8.681154   352.096756   310.050031   538.126774     0.000000
1280000.000 100000.000 1280000.027 100000.004   513.575386     0.513575     0.027394     0.003608  1233.220278    -0.639352  1233.220573    -0.639648     8.720769   349.581904   307.825408   534.277148     0.000000
1290000.000 100000.000 1290000.027 100000.004   510.776959     0.510777     0.027188     0.003517  1226.375552    -0.510851  1226.375699    -0.510997     8.760385   347.531117   306.210677   531.257523     0.000000
1300000.000 100000.000 1300000.027 100000.003   507.922196     0.507922     0.026984     0.003428  1219.520537    -0.507267  1219.520715    -0.507444     8.800000   345.587932   304.499596   528.287690     0.000000
1310000.000 100000.000 1310000.027 100000.003   505.784412     0.505784     0.026780     0.003340  1214.283903    -0.401314  1214.284001    -0.401412     9.131154   344.012248   303.269941   525.974212     0.000000
1320000.000 100000.000 1320000.027 100000.003   503.601527     0.503602     0.026577     0.003255  1209.037382    -0.393717  1209.037490    -0.393824     9.661000   342.520718   301.964004   523.699121     0.000000
1330000.000 100000.000 1330000.026 100000.003   501.972213     0.501972     0.026375     0.003170  1205.041062    -0.307752  1205.041130    -0.307820     9.991769   341.313755   301.029418   521.931405     0.000000
1340000.000 100000.000 1340000.026 100000.003   500.307497     0.500307     0.026174     0.003088  1201.035426    -0.297434  1201.035493    -0.297501    10.521000   340.170997   300.035748   520.192445     0.000000
1350000.000 100000.000 1350000.026 100000.003   499.058203     0.499058     0.025973     0.003006  1197.968645    -0.228957  1197.968694    -0.229006    10.852154   339.242572   299.320419   518.834823     0.000000
